Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive,ActualPoints
608,Bruun Larsen,Burnley,Midfielder,4.9,27,36,537,2,0,1.44,0.5,1,11,9.260000000000002,0,0,104,5,85,0,0.16000000000000006,0.15999999999999998,0,1,1.8099999999999996,0,0,15,Bournemouth,6,7,0,0,2
674,Delcroix,Burnley,Defender,4,27,7,562,0,0,0.35,0.12,0,24,14.99,0,0,84,1,180,0,0,0.06,0,8,5.279999999999999,0,0,20,Bournemouth,6,7,0,0,0
675,A.Ramsey,Burnley,Midfielder,5,27,18,522,0,0,0.35000000000000003,0.48000000000000004,0,17,11.330000000000002,0,0,62,5,204,0,0.25,0.02,0,8,4.010000000000001,0,0,20,Bournemouth,6,7,0,0,0
126,Caicedo,Chelsea,Midfielder,4.8,27,44,1850,0,1,0.23,1.0300000000000002,4,31,29.380000000000003,0,0,270,9,332,1,2.0816681711721685E-17,0.33999999999999997,0,6,5.949999999999999,0,0,56,Brentford,7,11,0,0,2
145,Sanchez,Chelsea,Goalkeeper,4.6,27,59,1433,0,0,0,0,3,25,23.720000000000002,53,7,317,0,0,0,0,0,0,0,-1.9984014443252818E-15,0,0,0,Brentford,7,11,0,0,0
194,Chalobah,Chelsea,Defender,4.3,27,2,109,0,0,0,0.01,0,3,2.6100000000000003,0,0,21,2,109,0,0,0.01,0,3,2.6100000000000003,0,0,21,Brentford,7,11,0,0,1
195,Chilwell,Chelsea,Defender,5.6,27,20,742,0,1,1.08,1.62,1,14,12.459999999999999,0,2,111,5,350,0,0.2300000000000001,0.27,0,7,6.2200000000000015,0,0,48,Brentford,7,11,0,0,1
196,Chukwuemeka,Chelsea,Midfielder,4.4,27,12,168,1,1,0.1,0.27,0,4,3.8099999999999996,0,0,43,1,18,0,0.02,0.030000000000000013,0,1,1.0100000000000002,0,0,3,Brentford,7,11,0,0,0
197,Colwill,Chelsea,Defender,4.5,27,65,1794,1,1,1.2900000000000003,0.5300000000000001,5,26,28.430000000000007,0,4,355,4,197,0,8.326672684688674E-17,0.020000000000000014,0,3,4.93,0,0,38,Brentford,7,11,0,0,1
198,Cucurella,Chelsea,Defender,4.8,27,10,703,0,0,0.85,0.26,1,14,13.229999999999999,0,0,104,0,0,0,1.734723475976807E-17,1.3877787807814457E-17,0,0,-6.661338147750939E-16,0,0,0,Brentford,7,11,0,0,0
199,Enzo,Chelsea,Midfielder,5,27,62,1782,3,1,5.199999999999998,3.4699999999999998,5,34,32.12,0,4,295,14,340,0,0.61,1.2699999999999996,0,8,7.16,0,1,73,Brentford,7,11,0,0,2
201,W.Fofana,Chelsea,Defender,4.4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brentford,7,11,0,0,0
202,Gallagher,Chelsea,Midfielder,5.4,27,77,2092,2,5,2.3,2.66,5,37,34.57,0,7,386,20,360,0,0.6600000000000004,0.27999999999999947,0,8,7.219999999999998,0,3,79,Brentford,7,11,0,0,1
203,Gusto,Chelsea,Defender,4.3,27,52,1276,0,5,0.4800000000000001,2.2,3,20,19.549999999999997,0,7,294,13,343,2,3.469446951953614E-18,0.75,0,7,6.139999999999999,0,2,78,Brentford,7,11,0,0,5
206,James,Chelsea,Defender,5.3,27,9,386,0,1,0.30000000000000004,1.01,0,12,10.200000000000001,0,0,95,0,0,0,3.469446951953614E-18,-2.7755575615628914E-17,0,0,5.551115123125783E-17,0,0,0,Brentford,7,11,0,0,0
208,Madueke,Chelsea,Midfielder,5.3,27,24,342,2,0,1.17,0.6400000000000001,0,8,6.48,0,1,85,1,45,0,-5.551115123125783E-17,0.06999999999999998,0,1,0.17000000000000015,0,0,4,Brentford,7,11,0,0,0
210,Mudryk,Chelsea,Midfielder,6.3,27,60,882,3,4,2.3499999999999996,1.73,4,14,12.780000000000001,0,4,168,5,37,1,0,0.039999999999999813,0,1,1.0800000000000014,0,0,17,Brentford,7,11,0,0,1
211,N.Jackson,Chelsea,Forward,6.9,27,79,1725,8,3,11.9,2.2400000000000007,5,30,30.040000000000006,0,5,247,13,276,1,1.8800000000000008,0.41,1,5,6.140000000000001,0,0,29,Brentford,7,11,0,0,6
212,Nkunku,Chelsea,Forward,7.3,27,19,317,2,0,1.9299999999999997,0.25,0,10,6.49,0,2,59,4,142,0,0.8899999999999996,0.02000000000000001,0,4,2.2399999999999993,0,0,7,Brentford,7,11,0,0,0
214,M.Sarr,Chelsea,Defender,4.4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brentford,7,11,0,0,0
216,Sterling,Chelsea,Midfielder,7.1,27,101,1741,6,7,5.280000000000001,3.7299999999999995,5,32,28.959999999999997,0,6,261,12,156,0,0.78,0.2300000000000001,1,3,2.9699999999999966,0,0,21,Brentford,7,11,0,0,1
217,T.Silva,Chelsea,Defender,5,27,66,1982,2,0,0.35999999999999993,0.4500000000000002,5,37,33.33,0,7,443,10,150,0,0.13,0.030000000000000006,0,5,2.289999999999998,0,2,44,Brentford,7,11,0,0,0
362,Palmer,Chelsea,Midfielder,4.9,27,129,1664,10,8,8.3,5.11,4,33,31.92,0,17,439,25,340,3,0.9100000000000004,1.1199999999999997,1,7,6.4399999999999995,0,3,81,Brentford,7,11,0,0,5
609,Maatsen,Chelsea,Midfielder,5.2,27,11,200,0,0,0.74,0.20000000000000004,0,5,5.07,0,0,24,0,0,0,0,6.938893903907228E-18,0,0,-2.220446049250313E-16,0,0,0,Brentford,7,11,0,0,0
611,Disasi,Chelsea,Defender,5.1,27,65,2136,2,0,1.26,1.3800000000000003,5,36,35.12,0,6,396,10,360,0,0.3800000000000001,0.04000000000000007,0,8,7.220000000000004,0,2,64,Brentford,7,11,0,0,9
613,Ugochukwu,Chelsea,Midfielder,4.4,27,11,269,0,0,0,0.10999999999999999,1,6,6.7299999999999995,0,0,53,0,0,0,0,3.469446951953614E-18,0,0,3.3306690738754696E-16,0,0,0,Brentford,7,11,0,0,0
667,Lavia,Chelsea,Midfielder,4.9,27,1,32,0,0,0,0.01,0,0,0.33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Brentford,7,11,0,0,0
219,Ahamada,CrystalPalace,Midfielder,4.4,27,14,200,0,0,0.15000000000000002,0.060000000000000005,0,11,6.989999999999998,0,0,45,4,63,0,0.05,-1.734723475976807E-18,0,4,2.2299999999999995,0,0,13,Spurs,11,8,0,0,0
220,Andersen,CrystalPalace,Defender,4.7,27,83,2430,2,2,1.2900000000000003,1.34,6,47,40.13,0,9,467,13,450,1,7.979727989493313E-17,0.38,1,11,6.369999999999997,0,0,77,Spurs,11,8,0,0,1
221,J.Ayew,CrystalPalace,Midfielder,5.5,27,88,2066,4,6,3.5,2.3900000000000006,8,32,30.16,0,3,267,26,430,1,0.6399999999999999,0.5100000000000001,2,8,5.449999999999999,0,3,75,Spurs,11,8,0,0,3
223,C.Doucoure,CrystalPalace,Midfielder,5,27,21,920,0,0,0.27999999999999997,0.76,3,12,13.76,0,0,141,0,0,0,0,0,0,0,-8.049116928532385E-16,0,0,0,Spurs,11,8,0,0,0
225,Edouard,CrystalPalace,Forward,5.6,27,67,1415,6,0,5.76,0.7000000000000002,6,22,19.3,0,9,210,7,171,0,0.6500000000000002,0.07999999999999999,2,6,2.96,0,0,12,Spurs,11,8,0,0,1
226,Eze,CrystalPalace,Midfielder,6.3,27,73,1225,6,2,5.05,2.6199999999999997,4,21,21.369999999999994,0,5,268,8,65,0,0.07999999999999974,0.010000000000000175,1,0,0.900000000000001,0,0,20,Spurs,11,8,0,0,8
228,Guehi,CrystalPalace,Defender,4.5,27,58,1913,0,1,0.5800000000000001,0.96,5,32,30.120000000000005,0,6,360,0,27,0,2.7755575615628914E-17,2.42861286636753E-17,0,1,0.3499999999999981,0,0,2,Spurs,11,8,0,0,0
229,Hughes,CrystalPalace,Midfielder,4.9,27,35,1300,0,0,0.17,1.2,4,31,22.57,0,0,158,5,176,0,1.0408340855860843E-17,0.14999999999999997,0,7,2.3400000000000007,0,0,25,Spurs,11,8,0,0,1
230,Johnstone,CrystalPalace,Goalkeeper,4.5,27,66,1706,0,0,0,0,6,26,26.340000000000003,40,7,300,10,270,0,0,0,1,4,3.63,6,0,46,Spurs,11,8,0,0,1
231,Lerma,CrystalPalace,Midfielder,4.8,27,52,1935,1,1,2.5199999999999996,1.4300000000000004,4,39,30.410000000000004,0,3,253,13,450,0,0.4800000000000001,0.14,1,11,6.369999999999997,0,0,59,Spurs,11,8,0,0,1
232,Mateta,CrystalPalace,Forward,4.9,27,73,1417,4,5,3.88,0.9900000000000001,3,35,28.080000000000002,0,5,218,21,439,1,1.21,0.059999999999999956,1,10,5.769999999999998,0,0,71,Spurs,11,8,0,0,2
234,Mitchell,CrystalPalace,Defender,4.5,27,72,2257,1,2,0.49,1.2600000000000002,6,44,37.809999999999995,0,6,375,9,450,0,0.07,0.11999999999999998,1,11,6.369999999999994,0,0,46,Spurs,11,8,0,0,1
236,Olise,CrystalPalace,Midfielder,5.8,27,72,754,6,3,3.12,2.86,0,16,11.83,0,14,269,1,10,0,-3.0531133177191805E-16,-1.1102230246251565E-16,0,0,0.020000000000000184,0,0,1,Spurs,11,8,0,0,0
240,Schlupp,CrystalPalace,Midfielder,4.9,27,47,1220,1,1,1.5800000000000003,1.2200000000000002,4,21,20.22,0,1,140,1,45,0,0.08000000000000002,5.204170427930421E-17,0,3,0.8800000000000044,0,0,1,Spurs,11,8,0,0,0
241,Tomkins,CrystalPalace,Defender,4,27,2,5,0,0,0,0,0,2,0.78,0,0,9,1,1,0,0,0,0,0,0,0,0,3,Spurs,11,8,0,0,0
242,Ward,CrystalPalace,Defender,4.5,27,45,1602,0,1,0.7000000000000002,0.22999999999999998,5,27,25.21,0,0,242,9,270,0,9.194034422677078E-17,0.019999999999999973,1,4,3.6300000000000003,0,0,44,Spurs,11,8,0,0,1
657,Rak-Sakyi,CrystalPalace,Midfielder,4.5,27,8,132,0,0,0.41000000000000003,0.13999999999999999,1,3,3.21,0,0,21,0,0,0,1.734723475976807E-17,-3.469446951953614E-18,0,0,-1.1102230246251565E-16,0,0,0,Spurs,11,8,0,0,0
658,Gordon,Newcastle,Midfielder,4.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolves,7,8,0,0,0
245,Branthwaite,Everton,Defender,4,27,77,2160,2,0,1.34,1.0000000000000002,7,32,32.31,0,7,412,21,450,0,0.9399999999999998,0.04999999999999996,0,9,6.349999999999995,0,2,89,WestHam,7,14,0,0,1
246,Calvert-Lewin,Everton,Forward,5.8,27,61,1549,3,2,9.060000000000002,0.6500000000000001,9,23,22.830000000000005,0,3,131,12,334,1,1.3499999999999994,0.09000000000000012,1,6,4.0699999999999985,0,0,29,WestHam,7,14,0,0,1
249,A.Doucoure,Everton,Midfielder,5.5,27,86,1781,6,2,6.360000000000001,1.01,7,23,26.23,0,7,259,7,249,0,0.6999999999999998,0.04,1,3,2.89,0,0,4,WestHam,7,14,0,0,2
250,Garner,Everton,Midfielder,4.9,27,67,2236,1,2,2.16,3.0099999999999993,7,36,34.44,0,3,336,12,450,1,0.2600000000000001,0.6099999999999999,0,9,6.349999999999999,0,1,74,WestHam,7,14,0,0,5
252,Godfrey,Everton,Defender,4.4,27,18,580,0,0,1.06,0.2,2,7,8.26,0,0,79,6,399,0,0.42000000000000004,0.18000000000000002,0,7,5.41,0,0,45,WestHam,7,14,0,0,1
254,Gana,Everton,Midfielder,4.9,27,33,1304,1,0,1.03,0.5800000000000001,3,21,19.279999999999994,0,2,192,7,291,0,0.10999999999999992,0.03999999999999997,1,4,3.3799999999999994,0,0,47,WestHam,7,14,0,0,0
257,Keane,Everton,Defender,4.4,27,18,403,1,0,0.56,0.060000000000000005,1,11,9.61,0,2,69,0,0,0,4.163336342344337E-17,-3.469446951953614E-18,0,0,-2.220446049250313E-16,0,0,0,WestHam,7,14,0,0,0
259,McNeil,Everton,Midfielder,5.4,27,82,1923,2,5,2.47,4.949999999999999,7,25,27.03,0,6,326,16,441,1,0.7200000000000002,1.36,0,8,5.440000000000003,0,3,85,WestHam,7,14,0,0,2
260,Mykolenko,Everton,Defender,4.3,27,84,1977,2,1,1.4300000000000004,0.8400000000000001,7,28,29.31,0,7,371,7,450,0,0.08000000000000017,0.22000000000000003,0,9,6.349999999999999,0,0,57,WestHam,7,14,0,0,1
261,Onana,ManUtd,Goalkeeper,4.9,27,53,1570,2,0,1.9200000000000002,1.1400000000000003,4,28,25.770000000000003,0,5,240,11,167,0,0.3699999999999998,0.13000000000000012,0,6,3.4400000000000013,0,2,49,ManCity,8,2,0,0,2
262,Patterson,Everton,Defender,4.5,27,34,954,0,2,0.33999999999999997,1.02,2,19,19,0,3,181,0,0,0,-2.7755575615628914E-17,-3.2959746043559335E-17,0,0,-2.7755575615628914E-17,0,0,0,WestHam,7,14,0,0,0
263,Pickford,Everton,Goalkeeper,4.4,27,97,2430,0,0,0,0.31000000000000005,8,37,37.69,80,12,486,10,450,0,0,0.06999999999999999,0,9,6.349999999999999,15,1,79,WestHam,7,14,0,0,0
265,Tarkowski,Everton,Defender,4.4,27,83,2430,1,1,1.7800000000000002,1.9100000000000006,8,37,37.32,0,6,464,6,450,0,0.38000000000000017,0.5200000000000001,0,9,6.349999999999999,0,0,79,WestHam,7,14,0,0,1
588,Young,Everton,Defender,4.4,27,42,1511,0,0,0.44,1.3400000000000003,5,23,25.120000000000005,0,2,229,10,222,0,0.07,0.14000000000000007,1,4,2.550000000000002,0,0,29,WestHam,7,14,0,0,0
601,Danjuma,Everton,Midfielder,5.5,27,26,587,1,0,2.6300000000000003,0.42000000000000004,2,10,9.740000000000002,0,0,53,0,0,0,2.7755575615628914E-16,3.642919299551295E-17,0,0,8.881784197001252E-16,0,0,0,WestHam,7,14,0,0,0
624,Dobbin,Everton,Midfielder,4.5,27,16,176,1,0,0.29,0.09,1,3,3.0799999999999996,0,0,51,2,8,0,-1.3877787807814457E-17,0.08,0,1,0.92,0,0,12,WestHam,7,14,0,0,1
645,Y. Chermiti,Everton,Forward,4.9,27,9,58,0,0,0.5800000000000001,0.03,0,3,2.39,0,0,16,3,12,0,0.29,0,0,1,0.92,0,0,3,WestHam,7,14,0,0,1
650,Onyango,Everton,Midfielder,4.5,27,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,WestHam,7,14,0,0,0
691,Beto,Everton,Forward,6,27,32,671,2,0,4.43,0.18,2,10,11.02,0,0,63,7,130,0,1.4999999999999998,0.04999999999999999,0,3,2.3300000000000014,0,0,16,WestHam,7,14,0,0,4
256,Iwobi,Fulham,Midfielder,5.4,27,67,1448,4,1,4.01,2.11,4,23,22.66,0,6,266,14,203,0,0.34999999999999987,0.3400000000000001,1,2,3.0500000000000007,0,3,41,Brighton,11,7,0,0,3
267,Andreas,Fulham,Midfielder,5.5,27,83,1867,1,7,1.8400000000000003,3.6900000000000004,9,27,31.25,0,3,299,13,377,1,0.31999999999999984,1.1300000000000001,2,4,5.960000000000001,0,0,48,Brighton,11,7,0,0,3
268,Cairney,Fulham,Midfielder,4.9,27,59,1207,1,5,0.7400000000000001,2.23,3,20,25.439999999999998,0,2,296,6,211,0,1.734723475976807E-17,0.0799999999999999,0,5,4.750000000000002,0,0,48,Brighton,11,7,0,0,1
270,De Cordova-Reid,Fulham,Midfielder,5.5,27,76,1154,5,3,3.6599999999999997,0.97,2,26,24.969999999999995,0,7,245,19,201,2,0.19999999999999998,0.27999999999999986,0,4,4.389999999999999,0,2,65,Brighton,11,7,0,0,3
271,Diop,Fulham,Defender,4.5,27,38,1153,0,0,0.18,0.4,4,21,27.52,0,3,219,4,189,0,0.03,0.00999999999999999,0,4,4.440000000000002,0,0,28,Brighton,11,7,0,0,0
275,Leno,Fulham,Goalkeeper,4.6,27,97,2430,0,0,0,0,7,42,48.02,99,13,556,16,450,0,0,0,1,6,8.010000000000002,19,1,96,Brighton,11,7,0,0,8
276,Lukic,Fulham,Midfielder,4.5,27,21,570,0,0,0.73,0.33,2,10,15.56,0,0,67,5,178,0,0.07000000000000002,0.02,1,1,2.8399999999999994,0,0,16,Brighton,11,7,0,0,3
280,J.Palhinha,Fulham,Midfielder,5,27,63,1846,3,1,1.6500000000000001,0.52,5,31,34.66,0,7,268,11,268,0,0.27999999999999997,0.029999999999999978,0,5,5.169999999999998,0,1,49,Brighton,11,7,0,0,0
281,Ream,Fulham,Defender,4.5,27,39,1413,1,0,0.96,0.16,3,29,31.919999999999998,0,4,252,4,255,0,0,0.019999999999999997,0,5,5.169999999999998,0,0,50,Brighton,11,7,0,0,0
282,Reed,Fulham,Midfielder,4.8,27,37,1070,0,1,0.19000000000000003,0.8900000000000001,5,20,22.059999999999995,0,0,147,8,283,0,0.12,0.0599999999999999,2,2,3.8799999999999986,0,0,15,Brighton,11,7,0,0,3
283,Robinson,Fulham,Defender,4.5,27,73,2288,0,5,0.5499999999999999,2.52,6,41,46.190000000000005,0,5,468,20,450,2,0.16,0.32,1,6,8.009999999999998,0,2,104,Brighton,11,7,0,0,6
285,Tete,Fulham,Defender,4.5,27,23,670,1,0,0.78,0.29000000000000004,2,16,19.06,0,0,130,1,5,0,3.469446951953614E-17,3.8163916471489756E-17,0,1,0.15999999999999792,0,0,3,Brighton,11,7,0,0,0
286,Tosin,Fulham,Defender,4.4,27,43,992,1,0,0.38,0.13999999999999999,4,13,19.07,0,2,207,8,270,0,0.25999999999999995,0.01999999999999999,1,3,4.52,0,0,43,Brighton,11,7,0,0,6
288,H.Wilson,Fulham,Midfielder,5.4,27,69,1312,3,5,2.37,2.2099999999999995,5,20,27.770000000000003,0,3,234,16,215,1,0.5199999999999998,0.5400000000000003,2,0,2.470000000000001,0,3,49,Brighton,11,7,0,0,14
558,Raul,Fulham,Forward,5.4,27,55,1239,5,0,4.64,0.7000000000000001,4,27,32.9,0,10,176,0,0,0,-3.3306690738754696E-16,2.6020852139652106E-17,0,0,8.881784197001252E-16,0,0,0,Brighton,11,7,0,0,0
591,Willian,Fulham,Midfielder,5.3,27,76,1499,4,3,4.460000000000001,2.86,5,21,26.51,0,6,297,9,240,1,0.5900000000000005,0.8399999999999999,0,4,4.719999999999997,0,0,48,Brighton,11,7,0,0,1
610,Bassey,Fulham,Defender,4.5,27,39,1309,1,0,0.22999999999999998,0.09999999999999999,3,23,24.71,0,2,246,17,194,0,0.18,-5.204170427930421E-18,1,1,2.8400000000000007,0,2,56,Brighton,11,7,0,0,6
662,Adama,Fulham,Midfielder,5,27,15,79,1,1,1.0699999999999998,0.08,0,4,4.85,0,0,40,11,39,1,0.95,0.05,0,1,1.49,0,0,31,Brighton,11,7,0,0,6
683,Harris,Fulham,Midfielder,4.5,27,2,74,0,0,0.28,0.01,0,5,2.26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Brighton,11,7,0,0,0
688,Castagne,Fulham,Defender,4.5,27,66,1845,0,1,1.02,1.11,6,26,29.15,0,5,343,16,450,1,0.43000000000000005,0.2100000000000001,1,6,8.009999999999998,0,2,81,Brighton,11,7,0,0,6
290,Alexander-Arnold,Liverpool,Defender,7.9,27,103,1622,2,5,1.98,4.509999999999999,7,18,20.080000000000005,0,18,473,5,102,1,0.030000000000000027,0.35000000000000026,0,2,2.5099999999999993,0,0,28,NottmForest,7,9,0,0,0
291,A.Becker,Liverpool,Goalkeeper,5.5,27,87,1890,0,0,0,0,7,19,25.67,58,9,443,2,90,0,0,0,0,3,3.52,4,0,16,NottmForest,7,9,0,0,0
292,Bajcetic,Liverpool,Midfielder,4.8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NottmForest,7,9,0,0,0
293,Darwin,Liverpool,Forward,7.4,27,106,1488,10,9,13.289999999999996,3.36,6,14,18.900000000000006,0,9,344,16,197,0,2.24,0.4599999999999997,0,3,3.559999999999999,0,1,78,NottmForest,7,9,0,0,5
294,Diogo J.,Liverpool,Midfielder,7.8,27,97,1044,9,6,4.41,1.7100000000000004,5,10,14.15,0,5,295,13,223,1,0.7899999999999999,0.0700000000000001,0,4,5.239999999999998,0,0,38,NottmForest,7,9,0,0,0
295,Elliott,Liverpool,Midfielder,4.8,27,57,731,2,4,1.2500000000000002,2.6,3,6,10.86,0,6,231,25,249,2,0.4799999999999999,0.9799999999999999,1,3,5.1899999999999995,0,6,86,NottmForest,7,9,0,0,3
297,Gakpo,Liverpool,Forward,7.3,27,68,1136,5,3,6.119999999999999,0.7400000000000001,4,14,16.97,0,6,237,21,283,1,1.6099999999999997,0.09999999999999996,1,3,5.350000000000001,0,3,74,NottmForest,7,9,0,0,2
298,Gomez,Liverpool,Defender,4.5,27,63,1352,0,1,0.7500000000000002,0.6000000000000001,7,10,19.37,0,2,297,8,271,0,0.039999999999999994,0.07999999999999993,1,3,6.509999999999999,0,0,41,NottmForest,7,9,0,0,6
300,Jones,Liverpool,Midfielder,4.9,27,34,949,1,1,1.9000000000000001,0.77,2,13,15.780000000000001,0,2,152,5,213,0,0.08999999999999997,0.2200000000000001,0,4,5.159999999999998,0,0,31,NottmForest,7,9,0,0,0
302,Konate,Liverpool,Defender,4.9,27,51,1328,0,0,0.45,0.41000000000000003,6,15,18.200000000000003,0,2,281,8,267,0,1.3877787807814457E-17,0.07,1,4,6.290000000000001,0,2,42,NottmForest,7,9,0,0,8
303,Luis Diaz,Liverpool,Midfielder,7.6,27,100,1742,6,5,8.069999999999999,2.4100000000000006,6,20,24.290000000000003,0,5,276,29,439,2,3.670000000000001,0.49000000000000016,1,6,8.62,0,2,87,NottmForest,7,9,0,0,3
304,Mac Allister,Liverpool,Midfielder,5.9,27,64,1721,2,4,1.04,3.1000000000000005,5,20,25.229999999999997,0,5,329,27,440,3,0.6900000000000001,1.73,1,6,7.67,0,2,120,NottmForest,7,9,0,0,6
305,Matip,Liverpool,Defender,4.9,27,21,779,0,0,0.4800000000000001,0.10999999999999999,2,9,11.209999999999999,0,0,145,0,0,0,6.938893903907228E-17,-3.469446951953614E-18,0,0,4.440892098500626E-16,0,0,0,NottmForest,7,9,0,0,0
306,Phillips,ManCity,Midfielder,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManUtd,9,7,0,0,0
307,Robertson,Liverpool,Defender,6.6,27,35,1034,1,1,0.6799999999999999,1.88,1,14,16.790000000000003,0,3,251,8,293,1,0.21,0.7199999999999999,0,4,5.240000000000001,0,0,75,NottmForest,7,9,0,0,0
308,Salah,Liverpool,Midfielder,12.5,27,167,1786,15,9,14.3,6,7,18,22.020000000000003,0,23,501,11,46,1,0.4800000000000004,0.19999999999999907,0,1,1.2999999999999985,0,2,32,NottmForest,7,9,0,0,0
309,Szoboszlai,Liverpool,Midfielder,7,27,83,1673,3,4,2.1,3.9099999999999993,8,15,19.93,0,7,364,1,14,0,0.06000000000000011,0.0399999999999999,0,0,0.1900000000000006,0,0,1,NottmForest,7,9,0,0,1
310,Thiago,Liverpool,Midfielder,4.8,27,1,5,0,0,0,0,0,1,0.03,0,0,3,1,5,0,0,0,0,1,0.03,0,0,3,NottmForest,7,9,0,0,0
311,Tsimikas,Liverpool,Defender,4.4,27,47,669,0,3,0.09,1.2600000000000002,4,7,8.42,0,4,199,2,7,0,0.05,0.08000000000000008,0,0,0.13000000000000012,0,0,8,NottmForest,7,9,0,0,1
313,Virgil,Liverpool,Defender,6,27,98,2187,2,2,2.13,0.8500000000000002,8,24,32.83,0,8,499,19,450,0,0.4399999999999999,0.11999999999999997,1,6,8.62,0,0,95,NottmForest,7,9,0,0,6
628,Doak,Liverpool,Midfielder,4.4,27,1,13,0,0,0,0,0,0,0.14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NottmForest,7,9,0,0,0
668,Endo,Liverpool,Midfielder,5.5,27,30,997,1,0,0.32000000000000006,1.23,4,7,13.360000000000001,0,0,145,5,300,0,0.030000000000000013,0.65,0,3,4.47,0,0,38,NottmForest,7,9,0,0,1
708,Gravenberch,Liverpool,Midfielder,5,27,28,837,0,0,1.5300000000000002,0.91,3,10,12.27,0,0,107,4,190,0,0.07000000000000003,0.22999999999999995,0,3,4.350000000000001,0,0,21,NottmForest,7,9,0,0,0
52,Nakamba,Luton,Midfielder,4.4,27,21,1131,0,0,0.18,0.49,0,24,26.259999999999994,0,0,131,0,0,0,-1.734723475976807E-17,-5.724587470723463E-17,0,0,4.440892098500626E-16,0,0,0,AstonVilla,15,7,0,0,0
314,Adebayo,Luton,Forward,4.8,27,80,1149,9,1,4.93,0.44000000000000006,2,28,23.989999999999995,0,6,264,11,177,1,0.48,0.01000000000000006,0,7,4.060000000000002,0,0,30,AstonVilla,15,7,0,0,0
315,M.Andersen,Luton,Defender,4,27,15,397,1,0,0.26,0,0,6,7.640000000000001,0,1,75,0,0,0,1.3877787807814457E-17,0,0,0,4.996003610813204E-16,0,0,0,AstonVilla,15,7,0,0,0
316,Bell,Luton,Defender,4,27,35,1720,0,0,0.38,0.43000000000000005,2,41,38.67999999999999,0,3,263,5,365,0,0,0.1,0,13,10.540000000000001,0,2,61,AstonVilla,15,7,0,0,1
318,Burke,Luton,Defender,4,27,24,853,0,2,1.79,0.21000000000000002,1,17,16.93,0,0,134,5,168,1,1.4,0.019999999999999983,0,5,3.7200000000000006,0,0,30,AstonVilla,15,7,0,0,3
321,Doughty,Luton,Defender,4.4,27,79,1903,1,8,1,3.8100000000000005,2,44,43.56999999999999,0,11,396,10,408,2,0.44,1.0199999999999996,0,15,11.159999999999998,0,1,77,AstonVilla,15,7,0,0,5
324,McAtee,SheffieldUtd,Midfielder,4.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal,24,2,0,0,0
326,Morris,Luton,Forward,5.5,27,109,1779,8,6,7.85,1.2200000000000002,3,41,41.74999999999999,0,15,340,34,434,1,2.7300000000000004,0.57,0,16,11.840000000000002,0,6,140,AstonVilla,15,7,0,0,8
328,Ogbene,Luton,Forward,4.9,27,66,1632,3,2,3.4500000000000006,3.1999999999999997,2,36,38.10999999999999,0,7,323,20,444,1,1.0100000000000002,0.5200000000000001,0,16,11.72,0,3,108,AstonVilla,15,7,0,0,2
340,Woodrow,Luton,Forward,4.4,27,12,211,0,0,0.9299999999999999,0.51,0,5,5.5,0,0,44,3,129,0,0.2899999999999999,0.06999999999999999,0,3,3.9,0,0,11,AstonVilla,15,7,0,0,0
553,Giles,Luton,Defender,4.5,27,11,498,0,0,0.12,0.56,0,14,14.04,0,0,81,0,0,0,0,-2.0816681711721685E-17,0,0,8.881784197001252E-16,0,0,0,AstonVilla,15,7,0,0,0
575,Lockyer,Luton,Defender,4.3,27,23,1169,1,1,0.9900000000000001,0.29,0,23,27.64,0,1,162,0,0,0,0,-2.7755575615628914E-17,0,0,-4.440892098500626E-16,0,0,0,AstonVilla,15,7,0,0,0
582,Mpanzu,Luton,Midfielder,4.9,27,28,819,0,0,0.53,1.37,1,20,21.48,0,0,80,3,73,0,0.06999999999999995,0.010000000000000005,0,6,3.090000000000001,0,0,8,AstonVilla,15,7,0,0,1
