Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive
309,Szoboszlai,Liverpool,Midfielder,7,34,92,2005,3,4,3.25,4.8999999999999995,8,19,23.419999999999998,0,7,411,7,272,0,0.9800000000000001,0.92,0,3,1.9500000000000002,0,0,41,Everton,32,48,3,11
310,Thiago,Liverpool,Midfielder,4.8,34,1,5,0,0,0,0,0,1,0.03,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fulham,49,51,9,7
310,Thiago,Liverpool,Midfielder,4.8,34,1,5,0,0,0,0,0,1,0.03,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
311,Tsimikas,Liverpool,Defender,4.4,34,47,669,0,3,0.09,1.2600000000000002,4,7,8.42,0,4,199,0,0,0,0,0,0,0,0,0,0,0,Fulham,49,51,9,7
311,Tsimikas,Liverpool,Defender,4.4,34,47,669,0,3,0.09,1.2600000000000002,4,7,8.42,0,4,199,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
313,Virgil,Liverpool,Defender,6,34,106,2637,2,2,2.3299999999999996,0.9700000000000002,8,30,38.05,0,8,565,6,360,0,0.19,0.11000000000000001,0,5,3.6100000000000003,0,0,49,Fulham,49,51,9,7
313,Virgil,Liverpool,Defender,6,34,106,2637,2,2,2.3299999999999996,0.9700000000000002,8,30,38.05,0,8,565,6,360,0,0.19,0.11000000000000001,0,5,3.6100000000000003,0,0,49,Everton,32,48,3,11
628,Doak,Liverpool,Midfielder,4.4,34,1,13,0,0,0,0,0,0,0.14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fulham,49,51,9,7
628,Doak,Liverpool,Midfielder,4.4,34,1,13,0,0,0,0,0,0,0.14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
668,Endo,Liverpool,Midfielder,5.5,34,36,1290,1,0,0.4700000000000001,1.37,4,12,16.95,0,0,182,4,203,0,0.15,0.06999999999999999,0,4,1.98,0,0,21,Fulham,49,51,9,7
668,Endo,Liverpool,Midfielder,5.5,34,36,1290,1,0,0.4700000000000001,1.37,4,12,16.95,0,0,182,4,203,0,0.15,0.06999999999999999,0,4,1.98,0,0,21,Everton,32,48,3,11
708,Gravenberch,Liverpool,Midfielder,5,34,30,897,0,0,1.6100000000000003,0.9400000000000001,3,11,12.86,0,0,115,2,60,0,0.08,0.03,0,1,0.59,0,0,8,Fulham,49,51,9,7
708,Gravenberch,Liverpool,Midfielder,5,34,30,897,0,0,1.6100000000000003,0.9400000000000001,3,11,12.86,0,0,115,2,60,0,0.08,0.03,0,1,0.59,0,0,8,Everton,32,48,3,11
52,Nakamba,Luton,Midfielder,4.4,34,21,1131,0,0,0.18,0.49,0,24,26.259999999999994,0,0,131,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
314,Adebayo,Luton,Forward,4.8,34,80,1149,9,1,4.93,0.44000000000000006,2,28,23.989999999999995,0,6,264,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
315,M.Andersen,Luton,Defender,4,34,15,397,1,0,0.26,0,0,6,7.640000000000001,0,1,75,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
316,Bell,Luton,Defender,4,34,35,1720,0,0,0.38,0.43000000000000005,2,41,38.67999999999999,0,3,263,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
318,Burke,Luton,Defender,4,34,34,1348,0,3,1.83,0.76,1,29,29.75,0,2,209,9,315,1,0,0.54,0,7,7.569999999999999,0,2,53,Brentford,47,58,7,6
321,Doughty,Luton,Defender,4.4,34,90,2480,1,9,1.3,4.839999999999999,2,59,58.129999999999995,0,11,492,6,397,0,0.30000000000000004,0.10999999999999999,0,10,9.309999999999999,0,0,60,Brentford,47,58,7,6
324,McAtee,SheffieldUtd,Midfielder,4.5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,33,68,6,6
324,McAtee,SheffieldUtd,Midfielder,4.5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManUtd,47,48,10,9
326,Morris,Luton,Forward,5.5,34,129,2409,9,6,9.52,1.3500000000000003,3,57,57.10999999999999,0,17,390,16,450,0,0.7899999999999999,0.1,0,11,10.11,0,2,44,Brentford,47,58,7,6
328,Ogbene,Luton,Forward,4.9,34,75,1895,4,2,4.3500000000000005,3.4899999999999998,2,42,44.559999999999995,0,7,359,2,90,0,0.04,0.27,0,1,1.71,0,0,12,Brentford,47,58,7,6
340,Woodrow,Luton,Forward,4.4,34,29,345,1,1,1.08,0.81,0,11,9.22,0,3,107,8,108,1,0.09,0.30000000000000004,0,5,2.8600000000000003,0,0,33,Brentford,47,58,7,6
553,Giles,Luton,Defender,4.5,34,11,498,0,0,0.12,0.56,0,14,14.04,0,0,81,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
575,Lockyer,Luton,Defender,4.3,34,23,1169,1,1,0.9900000000000001,0.29,0,23,27.64,0,1,162,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
582,Mpanzu,Luton,Midfielder,4.9,34,33,1056,0,0,0.6000000000000001,1.4100000000000001,1,28,28.34,0,0,100,4,215,0,0.07,0.04,0,7,6.2299999999999995,0,0,17,Brentford,47,58,7,6
586,Chong,Luton,Midfielder,4.9,34,69,1546,4,2,2.4200000000000004,1.25,0,37,38.459999999999994,0,3,195,16,369,0,0.27,0.08,0,8,8.26,0,2,43,Brentford,47,58,7,6
602,Kabore,Luton,Defender,4,34,33,1693,0,3,0.22,1.85,0,38,37.35,0,3,231,3,360,0,0,0.16,0,6,5.85,0,0,51,Brentford,47,58,7,6
614,Kaminski,Luton,Goalkeeper,4.5,34,78,2970,0,0,0,0.03,2,70,69.50000000000001,128,3,566,10,450,0,0,0.01,0,11,10.11,18,0,79,Brentford,47,58,7,6
630,Barkley,Luton,Midfielder,4.9,34,95,2321,5,5,3.75,2.5999999999999996,2,58,54.46,0,4,467,17,450,1,0.56,0.31,0,11,10.11,0,0,72,Brentford,47,58,7,6
631,Brown,Luton,Forward,4.9,34,39,1013,2,1,2.8099999999999996,0.44000000000000006,1,26,27.75,0,3,115,0,0,0,0,0,0,0,0,0,0,0,Brentford,47,58,7,6
341,Akanji,ManCity,Defender,5,34,82,1992,2,0,0.95,1.4500000000000004,7,21,21.48,0,6,440,11,315,0,0.07,0.35000000000000003,1,3,2.4400000000000004,0,0,75,Brighton,52,50,3,6
342,Ake,ManCity,Defender,5.1,34,83,1751,2,3,2.0500000000000003,1.1100000000000003,4,19,18.610000000000003,0,6,408,1,26,0,0.35,0.01,0,0,0.41,0,0,0,Brighton,52,50,3,6
343,J.Alvarez,ManCity,Forward,7,34,139,2449,8,11,11.470000000000002,6.179999999999998,10,24,23.389999999999997,0,17,571,9,253,1,2.32,0.63,0,3,1.76,0,0,24,Brighton,52,50,3,6
344,Bernardo,ManCity,Midfielder,6.3,34,107,2060,6,4,3.27,6.479999999999999,6,24,22.340000000000003,0,16,472,6,165,0,0.44,0.5900000000000001,1,1,1.37,0,0,21,Brighton,52,50,3,6
349,De Bruyne,ManCity,Midfielder,10.2,34,62,750,3,6,1.37,4.779999999999999,3,6,7.75,0,8,270,23,260,1,0.35,2.56,2,2,2.0900000000000003,0,3,108,Brighton,52,50,3,6
350,Ruben,ManCity,Defender,5.5,34,72,2287,0,0,1.1600000000000001,1.3500000000000005,7,27,23.31,0,1,444,11,360,0,0.12,0.22,1,4,2.9800000000000004,0,0,76,Brighton,52,50,3,6
352,Ederson M.,ManCity,Goalkeeper,5.6,34,89,2402,0,0,0,0.03,8,26,24.68,49,5,463,2,90,0,0,0,0,1,0.49,1,0,14,Brighton,52,50,3,6
353,Foden,ManCity,Midfielder,7.6,34,183,2449,14,7,8.92,6.2,11,25,26.17,0,24,707,23,139,0,0.43999999999999995,0.5700000000000001,1,1,1.21,0,3,91,Brighton,52,50,3,6
354,Grealish,ManCity,Midfielder,7.3,34,45,909,3,1,2.17,2.61,2,13,10.740000000000002,0,6,191,4,209,0,0.24,0.55,0,3,1.9700000000000002,0,0,25,Brighton,52,50,3,6
355,Haaland,ManCity,Forward,14.1,34,174,2182,20,8,23.930000000000003,2.0100000000000002,9,23,23.380000000000003,0,23,615,20,260,1,2.68,0.33999999999999997,2,2,2.0900000000000003,0,3,63,Brighton,52,50,3,6
356,Kovačic,ManCity,Midfielder,4.9,34,47,1142,1,0,1.1600000000000001,1.43,6,13,10.9,0,2,254,14,181,0,0.44,0.25,1,2,1.59,0,2,62,Brighton,52,50,3,6
358,R.Lewis,ManCity,Defender,4.4,34,50,785,2,0,0.63,1.21,4,9,8.5,0,2,210,18,333,0,0.32,0.7800000000000001,1,4,2.5700000000000003,0,1,89,Brighton,52,50,3,6
365,Rodrigo,ManCity,Midfielder,5.7,34,129,2403,7,8,3.77,5.180000000000001,10,24,25.83,0,16,600,20,237,2,0.49,0.45999999999999996,1,2,1.9100000000000001,0,2,83,Brighton,52,50,3,6
366,Sergio Gomez,ManCity,Defender,3.9,34,8,37,0,1,0.32,0.19,0,2,1.19,0,0,21,2,19,0,0.32,0.11,0,1,0.21000000000000002,0,0,2,Brighton,52,50,3,6
368,Stones,ManCity,Defender,5.3,34,52,1040,1,0,1.06,0.4,5,9,11.839999999999998,0,3,236,1,90,0,0,0.05,0,2,1.08,0,0,14,Brighton,52,50,3,6
369,Walker,ManCity,Defender,5.3,34,84,2260,0,3,0.4,2.9499999999999997,6,27,24.55,0,8,479,0,0,0,0,0,0,0,0,0,0,0,Brighton,52,50,3,6
566,Matheus N.,ManCity,Midfielder,5,34,29,801,0,2,0.89,1.67,2,13,10.08,0,1,111,4,121,0,0.48,0.16,0,2,1.07,0,0,10,Brighton,52,50,3,6
616,Gvardiol,ManCity,Defender,5.1,34,67,1787,1,1,1.73,1.7800000000000002,5,21,19.59,0,5,369,23,315,1,0.7,0.66,1,3,2.4400000000000004,0,4,89,Brighton,52,50,3,6
678,Doku,ManCity,Midfielder,6.5,34,85,1392,3,8,2.14,5.099999999999999,1,18,13.53,0,13,353,23,198,3,0.7,0.54,0,2,1.3399999999999999,0,4,82,Brighton,52,50,3,6
209,Mount,ManUtd,Midfielder,6.8,34,20,429,1,0,0.29000000000000004,0.33,1,9,8.7,0,0,78,8,32,0,0.09,0.01,0,3,1.7799999999999998,0,0,27,SheffieldUtd,30,84,8,12
372,Antony,ManUtd,Midfielder,6.8,34,38,1088,0,1,1.7000000000000002,1.5900000000000003,3,20,21.28,0,0,147,6,145,1,0.19999999999999998,0.24,0,6,5.5600000000000005,0,0,28,SheffieldUtd,30,84,8,12
373,B.Fernandes,ManUtd,Midfielder,8.4,34,139,2790,8,7,8.649999999999999,7.7399999999999975,7,48,57.41,0,19,603,34,360,0,1.69,0.78,0,9,10.98,0,6,124,SheffieldUtd,30,84,8,12
376,Casemiro,ManUtd,Midfielder,5.4,34,44,1441,1,2,2.85,0.8400000000000002,4,24,30.7,0,0,233,9,264,1,0.32,0.26,0,7,7.8,0,0,60,SheffieldUtd,30,84,8,12
377,Dalot,ManUtd,Defender,4.9,34,90,2634,1,3,0.9700000000000003,2.1400000000000006,7,45,54.879999999999995,0,10,551,7,360,1,0.1,0.42,0,9,10.98,0,0,68,SheffieldUtd,30,84,8,12
379,Eriksen,ManUtd,Midfielder,5.9,34,35,882,1,1,0.7200000000000001,2.04,1,20,16.790000000000003,0,4,186,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,30,84,8,12
382,Garnacho,ManUtd,Midfielder,4.8,34,115,2032,7,6,6.28,2.289999999999999,7,30,41.82,0,7,329,21,267,1,0.92,0.07,0,5,7.4399999999999995,0,2,54,SheffieldUtd,30,84,8,12
386,Lindelof,ManUtd,Defender,4.5,34,62,1328,1,1,0.69,0.4300000000000001,5,16,25.99,0,7,291,9,68,0,0,0.01,1,0,1.68,0,3,30,SheffieldUtd,30,84,8,12
387,Maguire,ManUtd,Defender,4.3,34,59,1470,1,3,1.8500000000000003,0.94,4,26,33.849999999999994,0,4,302,3,315,0,0.25,0.03,0,9,10.14,0,0,51,SheffieldUtd,30,84,8,12
389,Malacia,ManUtd,Defender,4.4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,30,84,8,12
390,Martial,ManUtd,Forward,6.5,34,25,439,1,1,1.2400000000000002,0.13999999999999999,1,6,8.54,0,2,73,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,30,84,8,12
391,L.Martinez,ManUtd,Defender,4.8,34,13,578,0,1,0,0.08,1,11,10.040000000000001,0,0,118,1,21,0,0,0,0,1,0.92,0,0,2,SheffieldUtd,30,84,8,12
392,McTominay,ManUtd,Midfielder,4.8,34,89,1569,7,1,5.359999999999999,0.35,6,26,33.309999999999995,0,5,292,2,105,0,0.03,0.03,0,3,3.6100000000000003,0,0,9,SheffieldUtd,30,84,8,12
395,R.Varane,ManUtd,Defender,5,34,43,1349,1,0,0.81,0.3600000000000001,3,23,27.229999999999997,0,2,270,1,90,0,0,0,0,2,2.36,0,0,12,SheffieldUtd,30,84,8,12
396,Rashford,ManUtd,Midfielder,8.9,34,106,2242,7,3,7.059999999999999,2.7999999999999994,7,36,48.09000000000001,0,0,323,8,258,0,0.13,0.17,1,5,7.15,0,0,26,SheffieldUtd,30,84,8,12
397,Sancho,ManUtd,Midfielder,6.8,34,3,76,0,0,0,0.07,0,1,1.86,0,0,11,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,30,84,8,12
398,Shaw,ManUtd,Defender,5.3,34,31,960,0,1,0.05,0.8900000000000001,4,13,20.17,0,0,195,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,30,84,8,12
401,Wan-Bissaka,ManUtd,Defender,4.5,34,35,1242,0,2,0.07,1.1700000000000002,2,24,28.689999999999998,0,5,238,6,360,1,0,0.14,0,9,10.98,0,0,50,SheffieldUtd,30,84,8,12
508,Reguilon,ManUtd,Defender,4.4,34,55,1105,0,5,0.89,2.1700000000000004,4,24,24.54,0,9,239,15,189,2,0.15000000000000002,0.87,1,4,7.73,0,4,55,SheffieldUtd,30,84,8,12
597,A.Onana,Everton,Midfielder,4.9,34,114,2880,0,0,0,0.060000000000000005,8,48,59.760000000000005,123,9,625,9,360,0,0,0,0,9,10.98,19,0,71,NottmForest,42,58,8,8
597,A.Onana,Everton,Midfielder,4.9,34,114,2880,0,0,0,0.060000000000000005,8,48,59.760000000000005,123,9,625,9,360,0,0,0,0,9,10.98,19,0,71,Liverpool,72,31,8,6
617,Hojlund,ManUtd,Forward,7.1,34,86,1798,7,2,6.04,0.87,5,27,35.67,0,10,260,8,335,0,0.13,0.18000000000000002,0,7,9.85,0,0,15,SheffieldUtd,30,84,8,12
709,Amrabat,ManUtd,Midfielder,5,34,19,645,0,0,0.05,0.22999999999999998,1,10,12.66,0,0,89,1,11,0,0,0,0,1,1.14,0,0,2,SheffieldUtd,30,84,8,12
402,Almiron,Newcastle,Midfielder,6.3,34,74,1845,3,1,4.52,2.3600000000000003,5,37,37.199999999999996,0,4,270,1,10,0,0,0.35,0,0,0,0,0,10,CrystalPalace,37,54,5,7
403,Anderson,Newcastle,Midfielder,4.4,34,29,670,0,1,1.21,0.62,5,6,7.23,0,0,98,8,241,0,0.43,0.3,2,0,1.78,0,0,29,CrystalPalace,37,54,5,7
405,Botman,Newcastle,Defender,4.7,34,51,1375,2,2,0.62,0.54,3,29,31.58,0,4,298,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
406,Bruno G.,Newcastle,Midfielder,5.8,34,114,2724,4,7,3.34,4.98,10,50,51.22,0,9,528,21,360,1,0.64,0.5700000000000001,2,4,4.84,0,3,84,CrystalPalace,37,54,5,7
407,Burn,Newcastle,Defender,4.5,34,89,2185,2,2,2.9199999999999995,0.9900000000000002,8,35,38.800000000000004,0,4,419,15,360,0,0.23,0.01,2,4,4.84,0,0,69,CrystalPalace,37,54,5,7
415,Isak,Newcastle,Forward,7.6,34,132,1760,17,1,15.879999999999994,1.82,6,32,36.620000000000005,0,18,504,37,360,1,4.99,0.49000000000000005,2,4,4.84,0,7,141,CrystalPalace,37,54,5,7
416,Joelinton,Newcastle,Midfielder,5.8,34,41,1133,2,1,2.2,0.6700000000000002,3,19,23.360000000000003,0,3,180,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
421,Longstaff,Newcastle,Midfielder,4.9,34,86,2254,4,3,4.38,2.4400000000000004,9,42,44.98,0,1,332,9,360,0,0.69,0.4,2,4,4.84,0,0,19,CrystalPalace,37,54,5,7
424,Pope,Newcastle,Goalkeeper,5.5,34,56,1255,0,0,0.02,0,6,14,14.700000000000003,40,1,268,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
427,Schar,Newcastle,Defender,5,34,120,2803,4,3,2.32,1.3700000000000003,9,52,54.99,0,12,601,23,360,0,0.060000000000000005,0.17,2,4,4.84,0,2,85,CrystalPalace,37,54,5,7
428,Targett,Newcastle,Defender,4.4,34,2,77,0,0,0,0.01,0,4,1.77,0,0,15,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
429,Tonali,Newcastle,Midfielder,5.5,34,16,437,1,0,0.62,0.4700000000000001,1,5,6.659999999999999,0,0,86,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
430,Trippier,Newcastle,Defender,6.6,34,108,2163,1,10,0.6500000000000001,6.9,6,41,39,0,20,574,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
433,Wilson,Newcastle,Forward,7.8,34,57,855,7,1,7.499999999999999,0.30999999999999994,5,14,12.010000000000002,0,4,187,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
603,Barnes,Newcastle,Midfielder,6.4,34,49,577,4,2,2.83,1.68,2,6,8,0,3,155,21,225,1,1.5499999999999998,0.81,1,1,2.52,0,1,78,CrystalPalace,37,54,5,7
23,Tavares,NottmForest,Defender,4,34,11,454,0,0,0.16,0.38,1,9,4.970000000000001,0,0,69,1,1,0,0,0,0,0,0,0,0,4,Everton,32,48,3,11
28,Turner,NottmForest,Goalkeeper,4,34,41,1530,0,0,0,0,2,28,25.43,55,0,278,-1,0,0,0,0,0,0,0,0,0,-3,Everton,32,48,3,11
205,Hudson-Odoi,NottmForest,Midfielder,4.9,34,81,1416,5,2,2.08,1.3800000000000003,2,32,22.03,0,11,268,14,354,0,0.8500000000000001,0.21000000000000002,0,8,4.71,0,0,49,Everton,32,48,3,11
378,Elanga,NottmForest,Midfielder,5,34,108,2143,5,8,6.13,3.33,2,40,34.44,0,5,349,11,307,1,0.5399999999999999,0.30000000000000004,0,5,3.8299999999999996,0,1,42,Everton,32,48,3,11
436,Aurier,NottmForest,Defender,4.5,34,27,831,0,2,0.16,0.45,1,15,13.939999999999998,0,3,137,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
437,Awoniyi,NottmForest,Forward,6.6,34,64,1020,6,3,4.85,0.9000000000000001,3,21,15.34,0,5,239,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
439,Boly,NottmForest,Defender,4.5,34,39,1084,1,0,1.37,0.66,3,19,20.24,0,3,199,2,90,0,0.04,0,0,1,0.6,0,0,7,Everton,32,48,3,11
442,Danilo,NottmForest,Midfielder,5.3,34,52,1376,2,1,1.56,0.7700000000000002,1,33,22.330000000000002,0,4,238,15,258,1,0.98,0.11,0,6,3.8900000000000006,0,2,65,Everton,32,48,3,11
443,Dennis,NottmForest,Forward,4.8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
447,Gibbs-White,NottmForest,Midfielder,5.9,34,120,2706,5,9,5.61,5.77,5,50,42.500000000000014,0,10,474,34,404,3,0.91,1.8299999999999998,1,7,5.16,0,6,122,Everton,32,48,3,11
451,Kouyate,NottmForest,Midfielder,4.9,34,11,204,0,0,0.25,0.04,0,6,5.82,0,0,29,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
453,Mangala,NottmForest,Midfielder,5,34,40,1562,1,0,0.77,0.28,3,31,24.5,0,0,186,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
455,McKenna,NottmForest,Defender,4.5,34,12,416,0,0,0.21,0.17,1,6,5.640000000000001,0,1,64,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
457,Niakhate,NottmForest,Defender,4.5,34,25,1157,1,0,1.3,0.23000000000000004,1,29,24.28,0,1,199,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
467,Williams,NottmForest,Defender,4.4,34,37,1506,0,1,0.61,1.4800000000000002,1,30,22.380000000000006,0,2,207,7,446,0,0.29,0.23,0,8,5.800000000000001,0,0,52,Everton,32,48,3,11
468,Wood,NottmForest,Forward,5,34,110,1364,12,1,8.03,0.8400000000000001,2,25,20.79,0,19,413,33,411,0,2.41,0.54,1,7,5.37,0,7,115,Everton,32,48,3,11
469,Worrall,NottmForest,Defender,4.5,34,13,438,0,0,0.1,0.31,1,9,9.01,0,3,74,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
470,Yates,NottmForest,Midfielder,4.9,34,45,1735,0,0,2.2,0.5400000000000001,1,36,27.52000000000001,0,1,180,9,415,0,0.36,0.08,0,8,5.66,0,0,49,Everton,32,48,3,11
604,Aina,NottmForest,Defender,4.5,34,40,1330,1,1,0.18000000000000002,0.6000000000000001,2,31,23.640000000000004,0,2,216,6,343,0,0.01,0.16999999999999998,0,7,5.140000000000001,0,0,54,Everton,32,48,3,11
679,G.Montiel,NottmForest,Defender,4.5,34,21,498,0,2,0.09,0.27,1,7,6.220000000000001,0,3,113,1,3,0,0,0,0,0,0.02,0,0,3,Everton,32,48,3,11
714,Origi,NottmForest,Forward,5,34,24,584,0,1,1.2200000000000002,0.8200000000000001,2,6,9.719999999999999,0,0,57,6,194,0,0.5800000000000001,0.22999999999999998,1,1,2.3200000000000003,0,0,8,Everton,32,48,3,11
33,Archer,SheffieldUtd,Forward,4.5,34,71,1466,4,3,3.8299999999999996,0.91,2,37,30.870000000000005,0,9,225,5,17,1,0.11,0.14,0,1,0.36,0,0,19,Burnley,33,68,6,6
33,Archer,SheffieldUtd,Forward,4.5,34,71,1466,4,3,3.8299999999999996,0.91,2,37,30.870000000000005,0,9,225,5,17,1,0.11,0.14,0,1,0.36,0,0,19,ManUtd,47,48,10,9
471,Ahmedhodzic,SheffieldUtd,Defender,4.4,34,26,2199,1,0,2.4299999999999997,0.37,1,70,48.37000000000001,0,4,271,3,360,0,0.02,0.24000000000000002,0,10,4.390000000000001,0,0,44,Burnley,33,68,6,6
471,Ahmedhodzic,SheffieldUtd,Defender,4.4,34,26,2199,1,0,2.4299999999999997,0.37,1,70,48.37000000000001,0,4,271,3,360,0,0.02,0.24000000000000002,0,10,4.390000000000001,0,0,44,ManUtd,47,48,10,9
473,Baldock,SheffieldUtd,Defender,3.9,34,21,968,0,2,0.03,0.6300000000000001,0,21,22.11,0,2,117,0,0,0,0,0,0,0,0,0,0,0,Burnley,33,68,6,6
473,Baldock,SheffieldUtd,Defender,3.9,34,21,968,0,2,0.03,0.6300000000000001,0,21,22.11,0,2,117,0,0,0,0,0,0,0,0,0,0,0,ManUtd,47,48,10,9
474,Basham,SheffieldUtd,Defender,4,34,8,316,0,0,0.12000000000000001,0.07,0,6,7.12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,Burnley,33,68,6,6
474,Basham,SheffieldUtd,Defender,4,34,8,316,0,0,0.12000000000000001,0.07,0,6,7.12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,ManUtd,47,48,10,9
476,Bogle,SheffieldUtd,Defender,4.5,34,52,2260,2,3,1.8800000000000003,0.8400000000000001,3,61,43.56999999999999,0,0,283,10,345,0,0.33,0.05,0,9,4.03,0,0,40,Burnley,33,68,6,6
476,Bogle,SheffieldUtd,Defender,4.5,34,52,2260,2,3,1.8800000000000003,0.8400000000000001,3,61,43.56999999999999,0,0,283,10,345,0,0.33,0.05,0,9,4.03,0,0,40,ManUtd,47,48,10,9
480,Egan,SheffieldUtd,Defender,4.4,34,1,482,0,0,0.17,0,0,17,14.85,0,0,54,0,0,0,0,0,0,0,0,0,0,0,Burnley,33,68,6,6
480,Egan,SheffieldUtd,Defender,4.4,34,1,482,0,0,0.17,0,0,17,14.85,0,0,54,0,0,0,0,0,0,0,0,0,0,0,ManUtd,47,48,10,9
481,Fleck,SheffieldUtd,Midfielder,4.9,34,3,89,0,0,0,0.35,0,5,3.1500000000000004,0,0,13,0,0,0,0,0,0,0,0,0,0,0,Burnley,33,68,6,6
481,Fleck,SheffieldUtd,Midfielder,4.9,34,3,89,0,0,0,0.35,0,5,3.1500000000000004,0,0,13,0,0,0,0,0,0,0,0,0,0,0,ManUtd,47,48,10,9
