Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive,ActualPoints
206,James,Chelsea,Defender,5.3,6,2,75,0,0,0.03,0.42,0,1,1.23,0,0,15,2,75,0,0.03,0.42,0,1,1.23,0,0,15,AstonVilla,11,5,0,0,0
208,Madueke,Chelsea,Midfielder,5.3,6,2,43,0,0,0.07,0.13,0,1,0.99,0,0,4,2,43,0,0.07,0.13,0,1,0.99,0,0,4,AstonVilla,11,5,0,0,1
210,Mudryk,Chelsea,Midfielder,6.3,6,5,129,0,0,0.1,0.58,1,2,1.7400000000000002,0,0,19,5,129,0,0.1,0.58,1,2,1.7400000000000002,0,0,19,AstonVilla,11,5,0,0,6
211,N.Jackson,Chelsea,Forward,6.9,6,11,442,1,0,3.16,0.71,2,5,5.34,0,1,27,11,442,0,3.16,0.71,2,5,5.34,0,1,27,AstonVilla,11,5,0,0,0
212,Nkunku,Chelsea,Forward,7.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstonVilla,11,5,0,0,0
214,M.Sarr,Chelsea,Defender,4.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstonVilla,11,5,0,0,0
216,Sterling,Chelsea,Midfielder,7.1,6,27,440,2,1,1.5300000000000002,1.1300000000000001,2,5,5.359999999999999,0,3,85,27,440,1,1.5300000000000002,1.1300000000000001,2,5,5.359999999999999,0,3,85,AstonVilla,11,5,0,0,0
217,T.Silva,Chelsea,Defender,5,6,17,450,0,0,0.1,0.16000000000000003,2,5,5.41,0,0,107,17,450,0,0.1,0.16000000000000003,2,5,5.41,0,0,107,AstonVilla,11,5,0,0,8
362,Palmer,Chelsea,Midfielder,4.9,6,3,65,0,0,0.17,0.15,0,0,0.77,0,0,12,3,65,0,0.17,0.15,0,0,0.77,0,0,12,AstonVilla,11,5,0,0,5
609,Maatsen,Chelsea,Midfielder,5.2,6,3,35,0,0,0.26,0.06,0,0,0.23,0,0,8,3,35,0,0.26,0.06,0,0,0.23,0,0,8,AstonVilla,11,5,0,0,1
611,Disasi,Chelsea,Defender,5.1,6,24,450,1,0,0.67,0.79,2,5,5.41,0,3,98,24,450,0,0.67,0.79,2,5,5.41,0,3,98,AstonVilla,11,5,0,0,6
613,Ugochukwu,Chelsea,Midfielder,4.4,6,5,98,0,0,0,0.07,1,0,1.28,0,0,18,5,98,0,0,0.07,1,0,1.28,0,0,18,AstonVilla,11,5,0,0,1
667,Lavia,Chelsea,Midfielder,4.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstonVilla,11,5,0,0,0
219,Ahamada,CrystalPalace,Midfielder,4.4,6,3,36,0,0,0,0.02,0,2,1.88,0,0,12,3,36,0,0,0.02,0,2,1.88,0,0,12,Fulham,4,10,0,0,0
220,Andersen,CrystalPalace,Defender,4.7,6,24,450,1,0,0.2,0.46,1,7,8.01,0,6,114,24,450,0,0.2,0.46,1,7,8.01,0,6,114,Fulham,4,10,0,0,15
221,J.Ayew,CrystalPalace,Midfielder,5.5,6,15,384,0,2,0.95,0.49,1,4,5.1,0,0,37,15,384,2,0.95,0.49,1,4,5.1,0,0,37,Fulham,4,10,0,0,3
223,C.Doucoure,CrystalPalace,Midfielder,5,6,10,450,0,0,0.12,0.45,1,6,7.369999999999999,0,0,80,10,450,0,0.12,0.45,1,6,7.369999999999999,0,0,80,Fulham,4,10,0,0,3
225,Edouard,CrystalPalace,Forward,5.6,6,32,428,4,0,2.8000000000000003,0.27,1,4,5.61,0,6,112,32,428,0,2.8000000000000003,0.27,1,4,5.61,0,6,112,Fulham,4,10,0,0,0
226,Eze,CrystalPalace,Midfielder,6.3,6,16,450,1,0,2.15,1.1800000000000002,1,7,8.01,0,1,78,16,450,0,2.15,1.1800000000000002,1,7,8.01,0,1,78,Fulham,4,10,0,0,6
228,Guehi,CrystalPalace,Defender,4.5,6,11,360,0,0,0.04,0.08999999999999998,1,4,4.8,0,0,66,11,360,0,0.04,0.08999999999999998,1,4,4.8,0,0,66,Fulham,4,10,0,0,7
229,Hughes,CrystalPalace,Midfielder,4.9,6,2,91,0,0,0,0.01,0,4,3.73,0,0,15,2,91,0,0,0.01,0,4,3.73,0,0,15,Fulham,4,10,0,0,2
230,Johnstone,CrystalPalace,Goalkeeper,4.5,6,12,450,0,0,0,0,1,7,8.01,7,0,63,12,450,0,0,0,1,7,8.01,7,0,63,Fulham,4,10,0,0,9
231,Lerma,CrystalPalace,Midfielder,4.8,6,9,360,0,0,0.18,0.36,1,4,4.8,0,0,60,9,360,0,0.18,0.36,1,4,4.8,0,0,60,Fulham,4,10,0,0,0
232,Mateta,CrystalPalace,Forward,4.9,6,13,103,0,3,0,0.22000000000000003,0,4,3.9000000000000004,0,0,39,13,103,3,0,0.22000000000000003,0,4,3.9000000000000004,0,0,39,Fulham,4,10,0,0,2
234,Mitchell,CrystalPalace,Defender,4.5,6,17,450,0,1,0.03,0.42000000000000004,1,7,8.01,0,2,95,17,450,1,0.03,0.42000000000000004,1,7,8.01,0,2,95,Fulham,4,10,0,0,6
236,Olise,CrystalPalace,Midfielder,5.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fulham,4,10,0,0,0
240,Schlupp,CrystalPalace,Midfielder,4.9,6,11,393,0,0,0.27,0.35000000000000003,1,6,7.0200000000000005,0,0,40,11,393,0,0.27,0.35000000000000003,1,6,7.0200000000000005,0,0,40,Fulham,4,10,0,0,3
241,Tomkins,CrystalPalace,Defender,4,6,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,3,Fulham,4,10,0,0,0
242,Ward,CrystalPalace,Defender,4.5,6,10,442,0,0,0.46,0.06,1,7,8.01,0,0,49,10,442,0,0.46,0.06,1,7,8.01,0,0,49,Fulham,4,10,0,0,5
657,Rak-Sakyi,CrystalPalace,Midfielder,4.5,6,2,8,0,0,0.02,0.08,0,1,0.64,0,0,7,2,8,0,0.02,0.08,0,1,0.64,0,0,7,Fulham,4,10,0,0,0
658,Gordon,Newcastle,Midfielder,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SheffieldUtd,5,16,0,0,0
245,Branthwaite,Everton,Defender,4,6,3,270,0,0,0.24,0.15,0,4,3.42,0,0,43,3,270,0,0.24,0.15,0,4,3.42,0,0,43,Brentford,7,7,0,0,1
246,Calvert-Lewin,Everton,Forward,5.8,6,2,61,0,0,0.1,0.02,0,3,2.59,0,0,5,2,61,0,0.1,0.02,0,3,2.59,0,0,5,Brentford,7,7,0,0,6
249,A.Doucoure,Everton,Midfielder,5.5,6,16,439,1,0,1.9300000000000002,0.26,0,9,8.03,0,2,58,16,439,0,1.9300000000000002,0.26,0,9,8.03,0,2,58,Brentford,7,7,0,0,4
250,Garner,Everton,Midfielder,4.9,6,8,346,0,0,0.09,0.38,0,8,6.359999999999999,0,0,43,8,346,0,0.09,0.38,0,8,6.359999999999999,0,0,43,Brentford,7,7,0,0,2
252,Godfrey,Everton,Defender,4.4,6,1,1,0,0,0,0,0,0,0.37,0,0,2,1,1,0,0,0,0,0,0.37,0,0,2,Brentford,7,7,0,0,0
254,Gana,Everton,Midfielder,4.9,6,8,405,0,0,0.13,0.1,0,7,6.76,0,0,57,8,405,0,0.13,0.1,0,7,6.76,0,0,57,Brentford,7,7,0,0,1
257,Keane,Everton,Defender,4.4,6,2,181,0,0,0.04,0.03,0,5,4.89,0,0,24,2,181,0,0.04,0.03,0,5,4.89,0,0,24,Brentford,7,7,0,0,0
259,McNeil,Everton,Midfielder,5.4,6,3,102,0,0,0.09,0.02,0,1,1.5,0,0,1,3,102,0,0.09,0.02,0,1,1.5,0,0,1,Brentford,7,7,0,0,2
260,Mykolenko,Everton,Defender,4.3,6,2,90,0,0,0.01,0.01,0,1,1.02,0,0,10,2,90,0,0.01,0.01,0,1,1.02,0,0,10,Brentford,7,7,0,0,2
261,Onana,ManUtd,Goalkeeper,4.9,6,10,450,0,0,0.12000000000000001,0.6200000000000001,0,9,8.03,0,0,68,10,450,0,0.12000000000000001,0.6200000000000001,0,9,8.03,0,0,68,Burnley,4,13,0,0,2
262,Patterson,Everton,Defender,4.5,6,10,363,0,1,0.33999999999999997,0.6100000000000001,0,8,7.01,0,2,64,10,363,1,0.33999999999999997,0.6100000000000001,0,8,7.01,0,2,64,Brentford,7,7,0,0,1
263,Pickford,Everton,Goalkeeper,4.4,6,8,450,0,0,0,0.05,0,9,8.03,15,0,63,8,450,0,0,0.05,0,9,8.03,15,0,63,Brentford,7,7,0,0,1
265,Tarkowski,Everton,Defender,4.4,6,7,450,0,0,0.37,0.07,0,9,7.66,0,0,58,7,450,0,0.37,0.07,0,9,7.66,0,0,58,Brentford,7,7,0,0,1
588,Young,Everton,Defender,4.4,6,6,446,0,0,0.07,0.65,0,9,8.03,0,0,71,6,446,0,0.07,0.65,0,9,8.03,0,0,71,Brentford,7,7,0,0,1
601,Danjuma,Everton,Midfielder,5.5,6,13,340,1,0,1.8,0.17,0,7,5.3100000000000005,0,0,29,13,340,0,1.8,0.17,0,7,5.3100000000000005,0,0,29,Brentford,7,7,0,0,1
624,Dobbin,Everton,Midfielder,4.5,6,5,117,0,0,0.07,0,1,2,1.73,0,0,12,5,117,0,0.07,0,1,2,1.73,0,0,12,Brentford,7,7,0,0,0
645,Y. Chermiti,Everton,Forward,4.9,6,1,26,0,0,0.06,0.03,0,1,0.57,0,0,0,1,26,0,0.06,0.03,0,1,0.57,0,0,0,Brentford,7,7,0,0,0
650,Onyango,Everton,Midfielder,4.5,6,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,3,Brentford,7,7,0,0,0
691,Beto,Everton,Forward,6,6,4,155,0,0,0.22,0.060000000000000005,1,2,1.79,0,0,15,4,155,0,0.22,0.060000000000000005,1,2,1.79,0,0,15,Brentford,7,7,0,0,1
256,Iwobi,Fulham,Midfielder,5.4,6,4,168,0,0,0.43,0.36000000000000004,0,3,4.05,0,0,19,4,168,0,0.43,0.36000000000000004,0,3,4.05,0,0,19,CrystalPalace,5,7,0,0,1
267,Andreas,Fulham,Midfielder,5.5,6,18,331,1,1,0.04,0.39999999999999997,2,7,7.19,0,0,58,18,331,1,0.04,0.39999999999999997,2,7,7.19,0,0,58,CrystalPalace,5,7,0,0,1
268,Cairney,Fulham,Midfielder,4.9,6,4,108,0,0,0.04,0.08,0,2,4.27,0,0,14,4,108,0,0.04,0.08,0,2,4.27,0,0,14,CrystalPalace,5,7,0,0,1
270,De Cordova-Reid,Fulham,Midfielder,5.5,6,15,281,1,1,1.69,0.060000000000000005,0,8,7.609999999999999,0,0,46,15,281,1,1.69,0.060000000000000005,0,8,7.609999999999999,0,0,46,CrystalPalace,5,7,0,0,0
271,Diop,Fulham,Defender,4.5,6,14,450,0,0,0.12,0.26,2,10,13.319999999999999,0,2,82,14,450,0,0.12,0.26,2,10,13.319999999999999,0,2,82,CrystalPalace,5,7,0,0,1
275,Leno,Fulham,Goalkeeper,4.6,6,25,450,0,0,0,0,2,10,13.319999999999999,24,5,124,25,450,0,0,0,2,10,13.319999999999999,24,5,124,CrystalPalace,5,7,0,0,1
276,Lukic,Fulham,Midfielder,4.5,6,6,250,0,0,0.04,0.060000000000000005,1,4,8.85,0,0,31,6,250,0,0.04,0.060000000000000005,1,4,8.85,0,0,31,CrystalPalace,5,7,0,0,1
280,J.Palhinha,Fulham,Midfielder,5,6,13,203,1,0,0.24000000000000002,0.04,1,3,6.4,0,3,42,13,203,0,0.24000000000000002,0.04,1,3,6.4,0,3,42,CrystalPalace,5,7,0,0,2
281,Ream,Fulham,Defender,4.5,6,20,333,1,0,0.96,0.08,2,8,12.729999999999999,0,4,85,20,333,0,0.96,0.08,2,8,12.729999999999999,0,4,85,CrystalPalace,5,7,0,0,1
282,Reed,Fulham,Midfielder,4.8,6,13,327,0,1,0,0.21,2,8,8.729999999999999,0,0,62,13,327,1,0,0.21,2,8,8.729999999999999,0,0,62,CrystalPalace,5,7,0,0,2
283,Robinson,Fulham,Defender,4.5,6,7,360,0,0,0,0.13,1,10,12.04,0,0,56,7,360,0,0,0.13,1,10,12.04,0,0,56,CrystalPalace,5,7,0,0,1
285,Tete,Fulham,Defender,4.5,6,12,427,0,0,0.19,0.22000000000000003,2,8,11.87,0,0,71,12,427,0,0.19,0.22000000000000003,2,8,11.87,0,0,71,CrystalPalace,5,7,0,0,0
286,Tosin,Fulham,Defender,4.4,6,1,1,0,0,0,0,0,0,0.67,0,0,5,1,1,0,0,0,0,0,0.67,0,0,5,CrystalPalace,5,7,0,0,0
288,H.Wilson,Fulham,Midfielder,5.4,6,12,410,0,0,0.25,0.4,2,8,11.78,0,0,41,12,410,0,0.25,0.4,2,8,11.78,0,0,41,CrystalPalace,5,7,0,0,1
558,Raul,Fulham,Forward,5.4,6,8,373,0,0,0.5700000000000001,0.28,1,8,10.85,0,0,26,8,373,0,0.5700000000000001,0.28,1,8,10.85,0,0,26,CrystalPalace,5,7,0,0,1
591,Willian,Fulham,Midfielder,5.3,6,8,174,0,1,0.15000000000000002,0.15000000000000002,1,2,5.19,0,0,25,8,174,1,0.15000000000000002,0.15000000000000002,1,2,5.19,0,0,25,CrystalPalace,5,7,0,0,2
610,Bassey,Fulham,Defender,4.5,6,0,106,0,0,0,0,0,3,6.07,0,0,7,0,106,0,0,0,0,3,6.07,0,0,7,CrystalPalace,5,7,0,0,0
662,Adama,Fulham,Midfielder,5,6,3,32,0,0,0.12,0,0,3,2.4,0,0,4,3,32,0,0.12,0,0,3,2.4,0,0,4,CrystalPalace,5,7,0,0,0
683,Harris,Fulham,Midfielder,4.5,6,2,74,0,0,0.28,0.01,0,5,2.26,0,0,2,2,74,0,0.28,0.01,0,5,2.26,0,0,2,CrystalPalace,5,7,0,0,0
688,Castagne,Fulham,Defender,4.5,6,9,107,0,0,0.04,0.21,1,1,1.47,0,3,37,9,107,0,0.04,0.21,1,1,1.47,0,3,37,CrystalPalace,5,7,0,0,1
290,Alexander-Arnold,Liverpool,Defender,7.9,6,16,326,0,1,0.19,0.54,1,3,4.3,0,3,75,16,326,1,0.19,0.54,1,3,4.3,0,3,75,WestHam,10,9,0,0,1
291,A.Becker,Liverpool,Goalkeeper,5.5,6,20,450,0,0,0,0,1,4,5.86,19,2,102,20,450,0,0,0,1,4,5.86,19,2,102,WestHam,10,9,0,0,4
292,Bajcetic,Liverpool,Midfielder,4.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WestHam,10,9,0,0,0
293,Darwin,Liverpool,Forward,7.4,6,22,139,2,2,1.8699999999999999,0.35,1,0,1.72,0,3,72,22,139,2,1.8699999999999999,0.35,1,0,1.72,0,3,72,WestHam,10,9,0,0,0
294,Diogo J.,Liverpool,Midfielder,7.8,6,19,252,1,2,0.9,0.38,0,3,2.72,0,2,58,19,252,2,0.9,0.38,0,3,2.72,0,2,58,WestHam,10,9,0,0,-2
295,Elliott,Liverpool,Midfielder,4.8,6,7,119,0,1,0.12,0.19,0,0,2.04,0,0,28,7,119,1,0.12,0.19,0,0,2.04,0,0,28,WestHam,10,9,0,0,0
297,Gakpo,Liverpool,Forward,7.3,6,12,264,1,0,1.32,0.10999999999999999,0,4,2.96,0,1,42,12,264,0,1.32,0.10999999999999999,0,4,2.96,0,1,42,WestHam,10,9,0,0,7
298,Gomez,Liverpool,Defender,4.5,6,10,251,0,0,0.060000000000000005,0.06999999999999999,1,1,3.47,0,0,48,10,251,0,0.060000000000000005,0.06999999999999999,1,1,3.47,0,0,48,WestHam,10,9,0,0,2
300,Jones,Liverpool,Midfielder,4.9,6,5,177,0,0,0,0.05,1,1,1.44,0,0,24,5,177,0,0,0.05,1,1,1.44,0,0,24,WestHam,10,9,0,0,-2
302,Konate,Liverpool,Defender,4.9,6,5,187,0,0,0.05,0.01,0,2,2.6900000000000004,0,0,39,5,187,0,0.05,0.01,0,2,2.6900000000000004,0,0,39,WestHam,10,9,0,0,1
303,Luis Diaz,Liverpool,Midfielder,7.6,6,20,302,2,0,1.61,0.78,1,3,3.73,0,1,57,20,302,0,1.61,0.78,1,3,3.73,0,1,57,WestHam,10,9,0,0,2
304,Mac Allister,Liverpool,Midfielder,5.9,6,4,354,0,0,0,0.33,1,4,6.32,0,0,38,4,354,0,0,0.33,1,4,6.32,0,0,38,WestHam,10,9,0,0,1
305,Matip,Liverpool,Defender,4.9,6,10,256,0,0,0.4,0.04,1,2,2.89,0,0,55,10,256,0,0.4,0.04,1,2,2.89,0,0,55,WestHam,10,9,0,0,-1
306,Phillips,ManCity,Midfielder,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NottmForest,6,7,0,0,0
307,Robertson,Liverpool,Defender,6.6,6,23,450,1,0,0.42,0.48,1,4,5.86,0,3,110,23,450,0,0.42,0.48,1,4,5.86,0,3,110,WestHam,10,9,0,0,0
308,Salah,Liverpool,Midfielder,12.5,6,33,431,2,4,2.7300000000000004,2.08,1,4,5.57,0,2,110,33,431,4,2.7300000000000004,2.08,1,4,5.57,0,2,110,WestHam,10,9,0,0,1
309,Szoboszlai,Liverpool,Midfielder,7,6,21,450,1,1,0.43000000000000005,0.5800000000000001,1,4,5.86,0,2,101,21,450,1,0.43000000000000005,0.5800000000000001,1,4,5.86,0,2,101,WestHam,10,9,0,0,2
310,Thiago,Liverpool,Midfielder,4.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WestHam,10,9,0,0,0
311,Tsimikas,Liverpool,Defender,4.4,6,1,4,0,0,0,0,0,0,0.28,0,0,3,1,4,0,0,0,0,0,0.28,0,0,3,WestHam,10,9,0,0,0
313,Virgil,Liverpool,Defender,6,6,2,207,0,0,0.24,0.04,0,3,6.040000000000001,0,0,24,2,207,0,0.24,0.04,0,3,6.040000000000001,0,0,24,WestHam,10,9,0,0,3
628,Doak,Liverpool,Midfielder,4.4,6,1,13,0,0,0,0,0,0,0.14,0,0,3,1,13,0,0,0,0,0,0.14,0,0,3,WestHam,10,9,0,0,0
668,Endo,Liverpool,Midfielder,5.5,6,3,87,0,0,0,0.01,0,1,2.34,0,0,14,3,87,0,0,0.01,0,1,2.34,0,0,14,WestHam,10,9,0,0,1
708,Gravenberch,Liverpool,Midfielder,5,6,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,WestHam,10,9,0,0,1
52,Nakamba,Luton,Midfielder,4.4,6,6,360,0,0,0.01,0.25,0,10,8.23,0,0,56,6,360,0,0.01,0.25,0,10,8.23,0,0,56,Wolves,6,11,0,0,3
314,Adebayo,Luton,Forward,4.8,6,7,217,0,0,0.4,0.17,0,4,3.98,0,0,12,7,217,0,0.4,0.17,0,4,3.98,0,0,12,Wolves,6,11,0,0,8
315,M.Andersen,Luton,Defender,4,6,11,268,1,0,0.21,0,0,5,4.46,0,1,48,11,268,0,0.21,0,0,5,4.46,0,1,48,Wolves,6,11,0,0,1
316,Bell,Luton,Defender,4,6,4,360,0,0,0.37,0.04,0,10,8.23,0,0,43,4,360,0,0.37,0.04,0,10,8.23,0,0,43,Wolves,6,11,0,0,3
318,Burke,Luton,Defender,4,6,4,247,0,0,0.26,0.02,0,6,4.01,0,0,33,4,247,0,0.26,0.02,0,6,4.01,0,0,33,Wolves,6,11,0,0,4
321,Doughty,Luton,Defender,4.4,6,4,139,0,0,0.02,0.41000000000000003,0,5,4.029999999999999,0,0,15,4,139,0,0.02,0.41000000000000003,0,5,4.029999999999999,0,0,15,Wolves,6,11,0,0,9
324,McAtee,SheffieldUtd,Midfielder,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Newcastle,11,6,0,0,0
326,Morris,Luton,Forward,5.5,6,17,343,1,1,1.45,0.37,0,10,8.18,0,2,55,17,343,1,1.45,0.37,0,10,8.18,0,2,55,Wolves,6,11,0,0,10
328,Ogbene,Luton,Forward,4.9,6,4,55,0,0,0.03,0.03,0,3,2.09,0,0,13,4,55,0,0.03,0.03,0,3,2.09,0,0,13,Wolves,6,11,0,0,4
340,Woodrow,Luton,Forward,4.4,6,3,17,0,0,0.11,0.39,0,2,1.47,0,0,12,3,17,0,0.11,0.39,0,2,1.47,0,0,12,Wolves,6,11,0,0,1
553,Giles,Luton,Defender,4.5,6,3,250,0,0,0.06,0.32,0,8,7.05,0,0,38,3,250,0,0.06,0.32,0,8,7.05,0,0,38,Wolves,6,11,0,0,0
575,Lockyer,Luton,Defender,4.3,6,2,270,0,0,0.28,0.02,0,8,7.17,0,0,26,2,270,0,0.28,0.02,0,8,7.17,0,0,26,Wolves,6,11,0,0,8
582,Mpanzu,Luton,Midfielder,4.9,6,5,134,0,0,0.27,0.5800000000000001,0,4,3.21,0,0,7,5,134,0,0.27,0.5800000000000001,0,4,3.21,0,0,7,Wolves,6,11,0,0,4
586,Chong,Luton,Midfielder,4.9,6,7,320,0,0,0.27,0.07,0,8,6.69,0,0,10,7,320,0,0.27,0.07,0,8,6.69,0,0,10,Wolves,6,11,0,0,0
602,Kabore,Luton,Defender,4,6,5,241,0,0,0.08,0.66,0,5,4.25,0,0,38,5,241,0,0.08,0.66,0,5,4.25,0,0,38,Wolves,6,11,0,0,3
614,Kaminski,Luton,Goalkeeper,4.5,6,7,360,0,0,0,0.01,0,10,8.23,15,1,60,7,360,0,0,0.01,0,10,8.23,15,1,60,Wolves,6,11,0,0,4
630,Barkley,Luton,Midfielder,4.9,6,4,146,0,0,0.24,0.31,0,4,2.88,0,0,17,4,146,0,0.24,0.31,0,4,2.88,0,0,17,Wolves,6,11,0,0,0
631,Brown,Luton,Forward,4.9,6,7,138,0,1,0.54,0.2,0,6,4.25,0,0,22,7,138,1,0.54,0.2,0,6,4.25,0,0,22,Wolves,6,11,0,0,3
682,Johnson,Spurs,Midfielder,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal,9,5,0,0,0
341,Akanji,ManCity,Defender,5,6,17,360,0,0,0.03,0.26,2,2,2.98,0,1,85,17,360,0,0.03,0.26,2,2,2.98,0,1,85,NottmForest,6,7,0,0,1
342,Ake,ManCity,Defender,5.1,6,18,259,1,0,0.44999999999999996,0.03,1,2,2.41,0,1,77,18,259,0,0.44999999999999996,0.03,1,2,2.41,0,1,77,NottmForest,6,7,0,0,1
343,J.Alvarez,ManCity,Forward,7,6,37,449,2,5,2,1.02,2,3,3.7099999999999995,0,5,153,37,449,5,2,1.02,2,3,3.7099999999999995,0,5,153,NottmForest,6,7,0,0,8
344,Bernardo,ManCity,Midfielder,6.3,6,18,284,1,1,0.35,1.36,1,2,1.97,0,3,76,18,284,1,0.35,1.36,1,2,1.97,0,3,76,NottmForest,6,7,0,0,0
349,De Bruyne,ManCity,Midfielder,10.2,6,1,22,0,0,0.02,0.16,0,0,0.1,0,0,4,1,22,0,0.02,0.16,0,0,0.1,0,0,4,NottmForest,6,7,0,0,0
350,Ruben,ManCity,Defender,5.5,6,13,360,0,0,0.22,0.16,1,3,3.4099999999999997,0,1,65,13,360,0,0.22,0.16,1,3,3.4099999999999997,0,1,65,NottmForest,6,7,0,0,-1
352,Ederson M.,ManCity,Goalkeeper,5.6,6,19,450,0,0,0,0.02,2,3,3.7099999999999995,7,0,88,19,450,0,0,0.02,2,3,3.7099999999999995,7,0,88,NottmForest,6,7,0,0,1
353,Foden,ManCity,Midfielder,7.6,6,23,339,0,3,0.7700000000000001,1,2,2,3.37,0,3,89,23,339,3,0.7700000000000001,1,2,2,3.37,0,3,89,NottmForest,6,7,0,0,2
354,Grealish,ManCity,Midfielder,7.3,6,10,180,0,1,0.38,0.51,1,1,1.02,0,2,40,10,180,1,0.38,0.51,1,1,1.02,0,2,40,NottmForest,6,7,0,0,1
355,Haaland,ManCity,Forward,14.1,6,45,439,7,1,7.1,0.21,2,3,3.64,0,6,176,45,439,1,7.1,0.21,2,3,3.64,0,6,176,NottmForest,6,7,0,0,2
356,Kovačic,ManCity,Midfielder,4.9,6,10,325,0,0,0.15000000000000002,0.54,2,2,2.27,0,0,69,10,325,0,0.15000000000000002,0.54,2,2,2.27,0,0,69,NottmForest,6,7,0,0,1
358,R.Lewis,ManCity,Defender,4.4,6,8,80,0,0,0,0.02,1,0,0.23,0,0,30,8,80,0,0,0.02,1,0,0.23,0,0,30,NottmForest,6,7,0,0,0
365,Rodrigo,ManCity,Midfielder,5.7,6,28,435,2,1,0.97,1.5300000000000002,2,3,3.7099999999999995,0,5,124,28,435,1,0.97,1.5300000000000002,2,3,3.7099999999999995,0,5,124,NottmForest,6,7,0,0,0
366,Sergio Gomez,ManCity,Defender,3.9,6,5,15,0,1,0,0.08,0,0,0.02,0,0,17,5,15,1,0,0.08,0,0,0.02,0,0,17,NottmForest,6,7,0,0,0
368,Stones,ManCity,Defender,5.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NottmForest,6,7,0,0,0
369,Walker,ManCity,Defender,5.3,6,18,450,0,0,0.04,0.7000000000000001,2,3,3.7099999999999995,0,0,105,18,450,0,0.04,0.7000000000000001,2,3,3.7099999999999995,0,0,105,NottmForest,6,7,0,0,0
566,Matheus N.,ManCity,Midfielder,5,6,2,203,0,0,0.05,0.26,0,5,3.75,0,0,17,2,203,0,0.05,0.26,0,5,3.75,0,0,17,NottmForest,6,7,0,0,1
616,Gvardiol,ManCity,Defender,5.1,6,10,281,0,0,0.08,0.41,1,2,2.03,0,0,60,10,281,0,0.08,0.41,1,2,2.03,0,0,60,NottmForest,6,7,0,0,0
678,Doku,ManCity,Midfielder,6.5,6,11,164,1,0,0.09,0.64,0,2,2.37,0,2,47,11,164,0,0.09,0.64,0,2,2.37,0,2,47,NottmForest,6,7,0,0,1
209,Mount,ManUtd,Midfielder,6.8,6,5,151,0,0,0,0.05,1,2,2.9299999999999997,0,0,16,5,151,0,0,0.05,1,2,2.9299999999999997,0,0,16,Burnley,4,13,0,0,1
372,Antony,ManUtd,Midfielder,6.8,6,8,308,0,0,0.67,0.62,1,4,5.45,0,0,31,8,308,0,0.67,0.62,1,4,5.45,0,0,31,Burnley,4,13,0,0,0
373,B.Fernandes,ManUtd,Midfielder,8.4,6,19,450,1,1,2.07,2.23,1,10,9.47,0,3,83,19,450,1,2.07,2.23,1,10,9.47,0,3,83,Burnley,4,13,0,0,2
376,Casemiro,ManUtd,Midfielder,5.4,6,16,423,1,0,1.4900000000000002,0.19,1,9,8.48,0,0,72,16,423,0,1.4900000000000002,0.19,1,9,8.48,0,0,72,Burnley,4,13,0,0,1
377,Dalot,ManUtd,Defender,4.9,6,4,294,0,0,0.03,0.15000000000000002,0,9,5.95,0,0,48,4,294,0,0.03,0.15000000000000002,0,9,5.95,0,0,48,Burnley,4,13,0,0,2
379,Eriksen,ManUtd,Midfielder,5.9,6,20,316,1,1,0.34,0.19999999999999998,0,9,7.03,0,4,81,20,316,1,0.34,0.19999999999999998,0,9,7.03,0,4,81,Burnley,4,13,0,0,1
