Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Trafford,2,,0,0,0,0,0,0,0,0,0,0,0,0
A.Onana,2,18,2,90,0,0,0,0,0,2,1.8,5,0,19
Diaby,2,11,3,63,0,0,0.34,0.18,1,0,0.64,0,0,8
Redmond,2,,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,2,11,1,52,0,0,0.17,0.12,0,2,0.99,0,0,3
Kabore,2,,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,2,16,0,34,0,0,0.03,0.01,0,0,0.56,0,0,-1
Aina,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,2,,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,2,,0,0,0,0,0,0,0,0,0,0,0,0
Maatsen,2,19,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,2,13,1,23,0,0,0,0,0,1,1.87,0,0,4
Disasi,2,19,0,90,0,0,0,0.03,0,3,1.8,0,0,6
Ugochukwu,2,19,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,2,,0,0,0,0,0,0,0,0,0,0,0,0
Gvardiol,2,16,6,90,0,0,0,0.01,1,0,0.29,0,0,24
Hojlund,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Dobbin,2,11,1,45,0,0,0,0,0,2,0.99,0,0,6
Doak,2,14,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,2,,0,0,0,0,0,0,0,0,0,0,0,0
Brown,2,,0,0,0,0,0,0,0,0,0,0,0,0
Vini Souza,2,17,1,57,0,0,0.06,0,0,1,0.82,0,0,9
Van de Ven,2,18,7,90,0,0,0,0.01,1,0,1.99,0,1,28
Alvarez,2,19,1,9,0,0,0,0,0,0,0.13,0,0,4
Aarons,2,14,1,90,0,0,0.02,0.02,0,3,3.08,0,0,15
Y. Chermiti,2,11,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,2,11,1,1,0,0,0,0,0,0,0,0,0,3
Rak-Sakyi,2,12,1,7,0,0,0.02,0.08,0,0,0,0,0,4
Gordon,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Adama,2,13,1,4,0,0,0,0,0,1,1.27,0,0,3
