Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
E.Royal,1,8,8,90,1,0,0.05,0.14,0,2,2.02,0,1,27
Hojbjerg,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Kulusevski,1,8,2,90,0,0,0.04,0.36,0,2,2.02,0,0,12
Lo Celso,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,1,8,9,90,0,2,0.07,0.94,0,2,2.02,0,2,31
Pedro Porro,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Perisic,1,8,1,15,0,0,0,0.16,0,0,0.3,0,0,8
Reguilon,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,1,8,2,90,0,0,0.21,0.01,0,2,2.02,0,0,3
Romero,1,8,7,13,1,0,0.51,0.01,0,0,0,0,0,15
Sarr,1,8,1,15,0,0,0.12,0.01,0,0,0.3,0,0,4
Skipp,1,8,1,74,0,0,0,0.01,0,2,1.72,0,0,8
Son,1,8,2,74,0,0,0.08,0.05,0,2,1.72,0,0,5
Udogie,1,8,1,90,0,0,0,0.04,0,2,2.02,0,0,16
Vicario,1,8,1,90,0,0,0,0,0,2,2.02,4,0,15
N.Aguerd,1,3,2,90,0,0,0,0,0,1,1.37,0,0,8
Antonio,1,3,1,77,0,0,0,0.01,1,0,0.43,0,0,5
Areola,1,3,3,90,0,0,0,0,0,1,1.37,4,0,16
Benrahma,1,3,2,90,0,0,0.08,0.27,0,1,1.37,0,0,7
Bowen,1,3,9,90,1,0,0.22,0.35,0,1,1.37,0,3,29
Cornet,1,3,1,1,0,0,0,0,0,0,0,0,0,2
Coufal,1,3,2,90,0,0,0,0.16,0,1,1.37,0,0,12
Cresswell,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,1,3,1,90,0,0,0,0.25,0,1,1.37,0,0,8
P.Fornals,1,3,2,85,0,0,0.09,0.09,0,1,1.35,0,0,8
Ings,1,3,1,12,0,0,0.12,0,0,1,0.94,0,0,1
Kehrer,1,3,1,4,0,0,0,0,0,0,0.02,0,0,3
L.Paqueta,1,3,1,90,0,0,0.18,0.21,0,1,1.37,0,0,11
Rice,1,2,2,90,0,0,0.25,0.03,0,1,1.18,0,0,18
Souček,1,3,7,90,0,1,0.37,0.01,0,1,1.37,0,2,24
Zouma,1,3,2,90,0,0,0,0,0,1,1.37,0,0,10
Ait-Nouri,1,10,1,76,0,0,0,0.01,0,1,1.18,0,0,9
H.Bueno,1,10,1,13,0,0,0.06,0.14,0,0,0.29,0,0,9
Dawson,1,10,2,90,0,0,0.06,0.08,0,1,1.46,0,0,15
Fabio Silva,1,10,1,13,0,0,0.33,0.01,0,0,0.29,0,0,6
Giles,1,4,0,90,0,0,0,0.22,0,4,4.1,0,0,16
Hee Chan,1,10,1,27,0,0,0.34,0.35,0,1,0.72,0,0,2
Raul,1,5,1,57,0,0,0.07,0.02,0,0,2.13,0,0,-3
Joao Gomes,1,10,2,87,0,0,0.01,0.03,0,1,1.46,0,0,20
Kalajdzic,1,10,1,2,0,0,0,0,0,0,0,0,0,4
Kilman,1,10,2,90,0,0,0.03,0.03,0,1,1.46,0,0,11
Lemina,1,10,1,90,0,0,0.1,0.01,0,1,1.46,0,0,11
Matheus N.,1,10,2,90,0,0,0,0.08,0,1,1.46,0,0,10
Neto,1,10,1,90,0,0,0.79,0.35,0,1,1.46,0,0,19
Jose Sa,1,10,2,90,0,0,0,0,0,1,1.46,2,0,12
Sarabia,1,10,3,62,0,0,0.06,0.3,1,0,0.74,0,0,6
