Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Garnacho,18,179,2,84,0,0,0.55,0.02,0,2,1.36,0,0,-2
Lindelof,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Maguire,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Malacia,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Martial,18,179,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,18,179,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,18,179,2,90,0,0,0.09,0.03,0,2,1.36,0,0,12
R.Varane,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Rashford,18,179,1,33,0,0,0.02,0,0,2,0.92,0,0,3
Sancho,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,18,179,0,90,0,0,0,0.06,0,2,1.36,0,0,7
Wan-Bissaka,18,179,1,90,0,0,0,0.02,0,2,1.36,0,0,13
Almiron,18,175,2,80,0,0,0.18,0.01,0,1,1.79,0,0,6
Anderson,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Botman,18,175,1,53,0,0,0.03,0.14,0,0,0.56,0,0,12
Bruno G.,18,175,2,90,0,0,0.4,0.07,0,1,1.88,0,0,14
Burn,18,175,2,84,0,0,0,0.01,0,1,1.79,0,0,11
Isak,18,175,1,52,0,0,0,0.2,0,0,0.56,0,0,4
Joelinton,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,18,175,2,90,0,0,0.08,0.63,0,1,1.88,0,0,14
Pope,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Schar,18,175,2,90,0,0,0.02,0.16,0,1,1.88,0,0,13
Targett,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,18,175,2,90,0,0,0,0.26,0,1,1.88,0,0,22
Wilson,18,175,2,90,0,0,0.76,0,0,1,1.88,0,0,1
Aurier,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Boly,18,177,-3,22,0,0,0,0,0,3,2.97,0,0,-8
Danilo,18,177,1,1,0,0,0,0,0,1,0.04,0,0,3
Dennis,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,18,177,5,90,0,1,0.04,0.1,0,2,1.54,0,0,25
Kouyate,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,18,177,1,45,0,0,0,0.01,0,0,0.66,0,0,7
McKenna,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,18,177,1,64,0,0,0,0.05,0,3,1.4,0,0,12
Williams,18,177,1,90,0,0,0.04,0.19,0,3,1.57,0,0,19
Wood,18,177,11,90,1,1,0.24,0.04,0,3,1.57,0,2,47
Worrall,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Yates,18,177,2,90,0,0,0.04,0.04,0,3,1.57,0,0,5
Ahmedhodzic,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Baldock,18,171,2,90,0,0,0,0,0,1,0.89,0,0,6
Basham,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Berge,18,173,9,90,1,0,0.16,0.01,1,0,1.38,0,1,27
Bogle,18,171,1,90,0,0,0,0.01,0,1,0.89,0,0,4
Egan,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,18,171,3,90,0,0,0,0,0,1,0.89,3,0,12
McBurnie,18,171,1,1,0,0,0,0,0,1,0.18,0,0,0
Norwood,18,171,2,90,0,0,0.05,0.02,0,1,0.89,0,0,10
Osborn,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Osula,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Davies,18,178,2,90,0,0,0,0,0,1,1.95,0,0,11
E.Royal,18,178,5,90,0,0,0,0.16,0,1,1.95,0,3,30
Hojbjerg,18,178,1,27,0,0,0,0,0,1,0.73,0,0,5
Kulusevski,18,178,1,90,0,0,0.11,0.15,0,1,1.95,0,0,4
Lo Celso,18,178,1,17,0,0,0,0.04,0,1,0.68,0,0,6
Maddison,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,18,178,2,90,0,0,0.09,0.01,0,1,1.95,0,0,21
Perisic,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,18,179,1,6,0,0,0,0,0,0,0,0,0,2
Richarlison,18,178,8,62,1,0,0.38,0,1,0,1.23,0,0,21
Romero,18,178,1,45,0,0,0,0,0,0,1.07,0,0,12
Sarr,18,178,3,72,0,0,0.13,0.01,1,0,1.27,0,0,12
Skipp,18,178,2,90,0,0,0,0.01,0,1,1.95,0,0,17
Son,18,178,7,90,1,0,0.21,0.03,0,1,1.95,0,0,25
Udogie,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Vicario,18,178,6,90,0,0,0,0,0,1,1.95,7,2,29
N.Aguerd,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Areola,18,179,8,90,0,0,0,0,1,0,0.91,3,1,26
Benrahma,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,18,179,8,87,1,0,0.93,0.02,1,0,0.7,0,0,24
Cornet,18,179,0,0,0,0,0,0,0,0,0,0,0,0
